종목코드,종목명,현재가,등락률,3개월수익률,시가총액(억),배당수익률,총보수,NAV,거래량,거래대금
252710,TIGER 200선물인버스2X,78.0,-2.5,-29.680813124108,244.374,0.0,0.12,77.28,54840991.0,42.38470792
414270,ACE 글로벌자율주행액티브,11330.0,-0.08818342151675485,-19.916071138211,243.595,0.5098,0.43,11318.28,1067.0,0.1212289
479850,HANARO K-뷰티,17915.0,-1.1040574109853711,27.381032265387,241.8525,0.2195,0.52,17948.08,52921.0,9.52274075
0093D0,KoAct 팔란티어밸류체인액티브,17265.0,0.6705539358600583,-11.236135710925,241.71,0.0,0.58,17173.87,562.0,0.09680885
0047R0,RISE 팔란티어고정테크100,14635.0,-1.3481631277384563,-2.944132782215,241.4775,0.3227,0.31,14616.53,2514.0,0.36796466
295020,RISE 국채선물10년인버스,60805.0,-0.07395234182415776,0.326893105891,240.7878,1.1468,0.1,60803.14,5.0,0.0030389
419430,KODEX 차이나2차전지MSCI(합성),8595.0,-0.8078476630121177,-25.338854809749,240.66,0.0,0.32,8579.68,829.0,0.07136075
367740,HANARO Fn5G산업,43620.0,1.690173679916074,-7.989858196786,239.91,0.3708,0.52,43668.09,132.0,0.05765705
195970,PLUS 선진국MSCI(합성 H),16425.0,-0.2429395687822654,5.09864572833,239.805,0.0299,0.56,16639.38,4134.0,0.6819076
0206G0,1Q 현대차기아채권혼합50,8125.0,0.3705991352686844,-14.180218254536,239.6875,0.0,0.11,8136.05,175713.0,14.28830124
225130,ACE 골드선물 레버리지(합성 H),47935.0,-1.822836661546339,-0.068589636006,239.675,1.0168,0.6,48537.24,5414.0,2.5910734
364690,KODEX 혁신기술테마액티브,39850.0,1.7100561510974988,-10.069223880231,239.1,0.4907,0.31,39765.62,267.0,0.1063351
0177A0,WON 두산그룹포커스,9535.0,3.3604336043360434,-17.367183130586,238.375,0.0,0.36,9562.57,68480.0,6.59219526
481340,RISE 미국30년국채액티브,8330.0,-0.2992220227408737,-14.498414738138,237.405,5.1351,0.13,8337.0,18452.0,1.53846789
0153X0,PLUS 미국고배당주액티브,11015.0,-0.7657657657657657,-0.998592382598,236.8225,2.9392,0.32,11015.64,25270.0,2.78527427
280930,KODEX 미국러셀2000(H),16720.0,0.11976047904191617,4.411969691056,234.08,0.238,0.55,16721.07,702.0,0.11745676
388280,RISE K엔터&여행레저,7170.0,-1.7808219178082192,-5.699342003108,233.742,1.3631,0.52,7178.67,6138.0,0.44168147
461450,KODEX 코스닥글로벌,15565.0,2.468729427254773,-3.219153994578,233.475,0.2426,0.12,15614.25,2684.0,0.41642054
442550,RISE TDF2030액티브 적격,14540.0,-0.13736263736263737,-4.217328282608,232.64,1.2388,0.12,14485.41,1201.0,0.1745506
0127R0,RISE 미국AI클라우드인프라,17150.0,4.925053533190578,-16.337488560349,231.525,0.0552,0.49,17122.83,10636.0,1.83472015
411540,SOL 200 Top10,17505.0,1.8324607329842932,-9.39601389129,227.565,0.5656,0.21,17475.42,1522.0,0.2651176
138230,KIWOOM 미국달러선물,15660.0,-0.5398539218799618,-11.743200830086,227.07,1.1418,0.4,15658.72,1797.0,0.281949
376410,TIGER 탄소효율그린뉴딜,25105.0,1.5985430999595305,-6.001436209037,225.945,0.7951,0.14,25035.09,757.0,0.18964505
375760,HANARO 탄소효율그린뉴딜,25030.0,0.9681323114158935,-6.078586573694,225.27,0.6882,0.28,24961.43,139.0,0.0347398
300950,KODEX 게임산업,5320.0,-1.1152416356877324,-10.351398945364,223.44,0.0744,0.51,5326.84,97080.0,5.16456375
269420,KODEX S&P글로벌인프라(합성),21555.0,0.67725361980383,-13.190453262307,222.4476,0.1719,0.33,21448.82,1072.0,0.23074625
108590,TREX 200,110925.0,0.7722007722007722,-7.220815347191,221.85,0.7985,0.35,111192.59,1835.0,2.03970425
461600,SOL 미국30년국채액티브(H),8340.0,0.4214328717639976,-2.666746267295,221.01,2.4535,0.09,8335.47,2728.0,0.22715545
204450,KODEX 차이나H레버리지(H),2275.0,-0.6550218340611353,-2.837522076375,220.675,0.0,0.79,2273.34,4159.0,0.09468405
0047P0,RISE 테슬라고정테크100,14170.0,0.28308563340410475,-11.129749227166,219.635,0.3468,0.31,14082.98,469.0,0.0663887
239660,PLUS 우량회사채50,121805.0,-0.00410475330432641,0.935878095244,219.249,1.1602,0.17,121798.88,505.0,0.6151352
469160,ACE 일본반도체,24140.0,-0.41254125412541254,-19.837732513822,217.26,0.9185,0.68,24111.11,8097.0,1.97051933
464600,SOL 자동차소부장Fn,22800.0,1.400933955970647,-26.948219418702,216.6,0.601,0.52,22746.16,3340.0,0.76302403
433220,에셋플러스 글로벌대장장이액티브,29270.0,1.0006901311249137,-19.273860919024,216.598,0.0,1.27,29173.58,5163.0,1.50022235
465670,TIGER 미국캐시카우100,16025.0,-2.8198908429351124,1.208330478306,216.3375,1.4905,0.42,16088.45,23454.0,3.76664394
477730,KODEX 인도타타그룹,7145.0,-1.71939477303989,-11.086372770437,214.35,1.5939,0.54,7142.89,4938.0,0.35292414
456680,TIGER 차이나전기차레버리지(합성),5240.0,-3.4990791896869244,-47.884117884044,213.792,1.6065,0.61,5260.58,5413.0,0.28606875
337120,KODEX 멀티팩터,35510.0,0.8663542110495668,-6.988061278594,213.06,0.8183,0.36,35352.6,1753.0,0.62352835
0026E0,KODEX 미국S&P500버퍼3월액티브,11425.0,0.0,-8.461408599148,211.3625,0.7205,0.53,11413.81,9.0,0.0010281
226980,KODEX 200 중소형,23390.0,0.4078128353723975,-2.045157400816,210.51,1.741,0.33,23493.92,475.0,0.11151807
447660,PLUS 애플채권혼합,13525.0,-0.2948765204570586,-1.659247454932,209.6375,0.6233,0.35,13560.72,5340.0,0.72266645
253290,RISE 헬스케어채권혼합,11620.0,-0.6412997007268063,0.414405261962,209.16,0.8589,0.42,11650.06,6989.0,0.81311466
091220,TIGER 은행,17110.0,-1.5535097813578826,15.629321267637,208.742,3.167,0.48,17122.38,21519.0,3.68065586
0234N0,KIWOOM 삼성SK그룹TOP4+,10437.0,0.9381044487427466,,208.74,0.0,0.0,10473.63,248341.0,26.18581917
471460,KIWOOM 국고채30년액티브,45180.0,-0.08845643520566121,-3.757667639361,207.828,3.1384,0.06,45183.68,2645.0,1.19512731
0231Z0,KODEX 코리아TDF2065액티브 적격,10380.0,0.727802037845706,,207.6,0.0,0.0,10405.04,40578.0,4.2341217
438320,TIGER 차이나항셍테크레버리지(합성 H),4800.0,-2.140672782874618,-17.248451576651,207.36,0.9866,0.69,4806.88,14081.0,0.6819129
417630,TIGER KEDI혁신기업ESG30,19745.0,1.1526639344262295,-2.409405464904,207.3225,0.2305,0.58,19721.27,1015.0,0.1997164
0065G0,KODEX 차이나테크TOP10,8125.0,-2.4024024024024024,-17.22513935047,207.1875,0.9483,0.53,8165.11,13876.0,1.1387102
289040,KODEX MSCI KOREA ESG유니버설,34520.0,0.8030369396992262,-4.630736610787,207.12,0.5978,0.35,34431.01,11.0,0.0037951
152380,KODEX 국채선물10년,64750.0,0.030897574540398577,0.708172194452,205.905,1.159,0.09,64777.79,376.0,0.24351035
404120,TIME K신재생에너지액티브,25725.0,3.6045106725735,-9.62876166573,205.8,0.0,0.96,25728.9,2623.0,0.6666234
0186L0,KoAct 미국로봇피지컬AI액티브,8925.0,-0.390625,-20.126795085034,205.275,0.0,0.54,8931.73,39712.0,3.53565717
463300,RISE 중국본토CSI300,12800.0,0.6685017695635077,-14.805997712305,204.8,2.4589,0.23,12794.3,722.0,0.09222832
300640,RISE 게임테마,6295.0,-0.4743083003952569,-5.683592585395,204.5875,0.4897,0.36,6292.43,7477.0,0.46931365
497780,KoAct 미국천연가스인프라액티브,10480.0,0.6240998559769563,-11.46262542162,204.36,4.9489,0.59,10398.05,4175.0,0.43478545
0190M0,KIWOOM 미국AI테크하이베타,8330.0,2.586206896551724,-25.260665444786,204.085,0.0,0.61,8286.97,10966.0,0.91615807
489000,PLUS 일본엔화초단기국채(합성),9210.0,-0.5936319481921208,-8.499907609545,202.62,1.2959,0.22,9228.72,70234.0,6.48155875
0067V0,TIGER 차이나글로벌리더스TOP3+,9165.0,-1.5045674368619022,-19.564045822181,201.63,1.5284,0.61,9196.88,22970.0,2.11724667
0192S0,SOL 코스피200채권혼합50,9575.0,0.2617801047120419,-2.721449425948,201.075,0.3772,0.17,9588.1,141621.0,13.5698765
371450,TIGER 글로벌클라우드컴퓨팅INDXX,12865.0,-2.4270003792188093,-0.507214908336,200.694,0.3549,0.57,12870.61,17708.0,2.27921357
404260,KODEX 기후변화솔루션,25030.0,3.4083866969634373,-9.897533558867,200.24,0.8177,0.14,24989.65,355.0,0.08808575
304770,HANARO 코스닥150,14055.0,2.66617969320672,-12.64584593792,199.581,0.0724,0.24,14122.63,2997.0,0.41905015
364990,TIGER 게임TOP10,4510.0,-1.8498367791077257,-12.765819588479,198.44,0.9831,0.44,4507.97,60723.0,2.74047012
437070,KODEX 아시아달러채권ESG플러스액티브,57110.0,-0.383743240886098,-12.538140281188,197.6006,5.0657,0.23,57049.51,245.0,0.139941
169950,KODEX 차이나A50,24505.0,-0.3861788617886179,-14.786885897258,196.04,1.0175,0.33,24723.25,552.0,0.13582857
407310,HANARO 200 TOP10,17030.0,1.2786202795123403,-9.408301980549,195.845,0.8339,0.23,17105.03,3755.0,0.63919515
284980,RISE 200금융,22700.0,-1.4970709481449338,6.134344919684,195.22,2.9937,0.23,22736.32,4715.0,1.07396813
304760,HANARO KRX300,48355.0,0.4361823657700696,-7.486841960944,193.42,0.8026,0.14,48433.28,168.0,0.081601
213630,PLUS 미국다우존스고배당주(합성 H),20980.0,-0.7568590350047304,5.648393639573,193.016,0.8823,0.48,21062.2,818.0,0.17142605
0203R0,WON 중단기종합채권(A-이상)액티브,50495.0,0.0,1.149221947885,191.881,0.0,0.1,50501.79,1.0,0.00050495
379790,RISE 유로스탁스50(H),17425.0,0.28776978417266186,5.368527893062,191.675,3.9469,0.57,17430.96,2947.0,0.5136776
228820,TIGER KTOP30,19040.0,0.1314751511964239,-9.174865103519,190.4,0.7548,0.28,19114.46,6874.0,1.31638785
416090,ACE 중국과창판STAR50,11895.0,-2.219482120838471,-15.771807021045,190.32,0.0651,0.86,11922.1,11218.0,1.33847712
183710,RISE 주식혼합,94980.0,0.31685678073510776,-4.736247125829,189.96,0.7444,0.34,94634.24,580.0,0.5494381
229720,KODEX KTOP30,37800.0,0.3184713375796178,-9.564794710903,189.0,0.8471,0.28,37855.26,3620.0,1.3741988
0104P0,TIGER 코리아배당다우존스위클리커버드콜,11035.0,-0.540784136998648,1.729233757672,187.595,10.543,0.28,11050.99,5116.0,0.56453969
487950,KODEX 대만테크고배당다우존스,12905.0,-0.2704791344667697,-14.16571491729,187.1225,6.2016,0.63,12826.32,50784.0,6.51103014
445910,TIGER MKF배당귀족,20720.0,-0.2647412755716005,0.87980365922,186.48,1.905,0.26,20760.48,636.0,0.1312523
276000,TIGER 글로벌자원생산기업(합성 H),21860.0,1.06333795654184,7.852814808317,185.81,0.1066,0.49,21761.61,11905.0,2.5942266
0144M0,KODEX 미국드론UAM TOP10,6735.0,-1.0286554004408524,-24.818044444151,185.2125,0.0879,0.55,6680.36,18547.0,1.24963589
445690,BNK 주주가치액티브,30845.0,0.276332899869961,-3.975306977537,185.07,0.0,0.56,30746.27,8.0,0.0024676
225060,TIGER 이머징마켓MSCI레버리지(합성 H),17385.0,0.6367583212735166,3.445763089788,184.281,0.6681,0.64,17335.63,49.0,0.00852685
0018Z0,RISE 미국양자컴퓨팅,17315.0,0.5224963715529753,-21.374217919319,181.8075,0.5306,0.56,17225.35,2176.0,0.37715825
0198B0,1Q 삼성전자선물단일종목레버리지,11800.0,-1.4613778705636744,-36.827628989372,181.72,0.0,0.1,11867.05,13254.0,1.60815927
227830,PLUS 코스피,72445.0,0.6320322266981525,-6.942347017696,181.1125,0.8545,0.23,72723.38,3023.0,2.21211535
385600,ACE 2차전지&친환경차액티브,12040.0,2.905982905982906,-18.125810067949,180.6,1.0252,0.36,12073.13,11213.0,1.334648
0105D0,SOL 한국AI소프트웨어,9440.0,-1.6666666666666667,-19.871020086658,179.36,0.6159,0.52,9446.19,28205.0,2.67540407
289260,TIGER MSCI KOREA ESG리더스,29850.0,1.894521249359959,-2.423069930463,179.1,0.2206,0.45,29857.77,1953.0,0.57949515
0193K0,PLUS 삼성전자단일종목레버리지,12530.0,-1.6097369454259913,-35.466325882957,178.5525,0.0,0.1,12613.6,1489.0,0.19084901
391670,HK 베스트일레븐액티브,29690.0,0.7465218866644044,-8.925082283182,178.14,1.0396,0.34,29687.08,264.0,0.0785961
292050,RISE KRX300,50815.0,1.1646426438383437,-7.523139583515,177.8525,0.8581,0.1,50600.52,13.0,0.00662235
130680,TIGER 원유선물Enhanced(H),7725.0,0.19455252918287938,4.887896432393,177.675,0.3581,0.75,7740.2,33616.0,2.61382227
449580,RISE 테슬라애플아마존채권혼합,15995.0,0.12519561815336464,-4.396018988607,175.945,2.0373,0.34,15988.98,2734.0,0.43707062
461900,PLUS 미국테크TOP10,21850.0,-0.5461993627674101,-9.115204947233,174.8,0.0683,0.11,21706.06,586.0,0.12823435
195920,TIGER 일본TOPIX(합성 H),34865.0,0.21557918942224777,4.235128586811,174.325,0.1406,0.29,34954.7,1063.0,0.36875505
461910,PLUS 미국테크TOP10레버리지(합성),34515.0,-1.862382712539096,-19.736145404498,172.575,0.9969,0.58,34292.6,529.0,0.18302005
468370,KODEX iShares미국인플레이션국채액티브,10300.0,-0.4830917874396135,-12.605430973371,172.01,4.6603,0.12,10297.34,8031.0,0.82810827
460660,RISE 미국S&P배당킹,11450.0,-0.7368877329865626,-4.908235586567,171.75,2.9832,0.21,11391.4,2272.0,0.26024182
0086C0,TIGER 리츠부동산인프라10채권혼합액티브,9810.0,-0.10183299389002037,1.991275626523,171.675,3.4132,0.21,9798.91,2564.0,0.25088317
457690,KODEX 33-06 국고채액티브,10470.0,-0.0477326968973747,1.042698825977,169.614,1.6253,0.16,10456.96,4089.0,0.42787925
250730,RISE 차이나HSCEI(H),9930.0,0.4552352048558422,0.495111752555,168.81,3.5534,0.22,9897.91,10609.0,1.05344665
219390,RISE 미국S&P원유생산기업(합성 H),8430.0,0.17825311942959002,12.772937687966,168.6,0.012,0.4,8496.97,30720.0,2.58783288
419650,PLUS 글로벌수소&차세대연료전지,5130.0,2.191235059760956,-29.994236915437,166.725,0.2225,0.82,5096.51,47525.0,2.44519245
0222D0,KoAct 고배당액티브,10405.0,-1.1870845204178537,,166.48,0.8089,0.5,10426.52,43080.0,4.48902752
477490,에셋플러스 글로벌일등기업포커스10액티브,18480.0,0.18975332068311196,-13.087224086263,166.32,0.0,1.12,18411.99,113.0,0.0208912
415760,SOL 차이나육성산업액티브(합성),12145.0,-1.300284437220642,-14.245306580966,165.172,0.8366,0.62,12289.36,18899.0,2.3273339
474920,에셋플러스 차이나일등기업포커스10액티브,17570.0,-0.2554640931024695,-8.506392093556,165.158,0.0,1.16,17494.67,246.0,0.04289455
0223A0,RISE 코스닥커버드콜액티브,10620.0,3.307392996108949,,164.61,2.1352,0.3,10634.86,167955.0,17.89656167
131890,ACE 삼성그룹동일가중,40635.0,-0.12289541600098317,-3.11983102425,162.54,1.7258,0.21,40690.62,253.0,0.10277276
332620,PLUS 미국장기우량회사채,85310.0,-0.47830144657022866,-14.649752629745,159.5297,4.8451,0.39,85217.81,137.0,0.11701684
483330,ACE 마이크로소프트밸류체인액티브,14430.0,-0.5170630816959669,-7.438432452108,158.73,0.433,0.65,14360.5,2135.0,0.3082988
291130,ACE MSCI멕시코(합성),17535.0,0.6601607347876005,-10.856590140066,157.815,1.3968,0.57,17670.58,114.0,0.01999235
494420,PLUS 미국배당증가성장주데일리커버드콜,8750.0,-0.9620826259196378,-8.39045955467,157.5,14.6217,0.51,8743.75,8462.0,0.74297394
413930,WON AI ESG액티브,28600.0,2.124620603463667,-8.217189049679,157.3,0.0,0.38,28461.41,8456.0,2.41639685
337150,KODEX 200exTOP,25675.0,0.6665359733385611,-6.508719453913,154.05,1.1745,0.33,25728.76,233.0,0.05990585
0222F0,마이티 AI데이터센터밸류체인,13350.0,2.33806055960138,,153.525,0.0,0.0,13311.28,8366.0,1.1055857
432840,HANARO 미국S&P500,19115.0,-0.7528556593977155,-8.211945647015,152.92,0.7185,0.32,19094.33,3308.0,0.63285865
491510,파워 K-주주가치액티브,17970.0,0.027831895352073477,3.897924372526,152.745,1.3819,0.47,18018.2,72.0,0.01294045
236350,TIGER 인도니프티50레버리지(합성),24635.0,-2.4356435643564356,-22.322730182597,152.737,4.1519,0.7,24536.29,587.0,0.14611191
438900,HANARO Fn K-푸드,11310.0,-0.7023705004389815,7.502982932637,152.685,2.0119,0.52,11321.34,26438.0,2.99222943
0051A0,KoAct 브로드컴밸류체인액티브,23350.0,1.4335360556038228,-13.894661560033,151.775,0.0,0.58,23244.64,888.0,0.2073104
387280,TIGER 퓨처모빌리티액티브,11865.0,3.6244541484716155,-19.628705288141,150.6855,0.0435,0.83,11881.9,6497.0,0.76839595
0207Z0,KIWOOM 미국우주데이터센터인프라,7005.0,2.0393299344501092,,150.6075,0.0,0.52,6963.68,12382.0,0.86789072
488290,MIDAS 일본테크액티브,43000.0,1.1764705882352942,-16.939655707715,150.5,0.3505,0.89,43221.81,921.0,0.393391
114460,ACE 국고채3년,100165.0,-0.024952590078850184,1.132958485025,150.2475,2.6606,0.19,100178.4,190.0,0.19028635
104520,KIWOOM 블루칩,15020.0,0.40106951871657753,-3.600007466026,150.2,1.2055,0.46,14976.57,88.0,0.01311425
272570,RISE 중장기국공채액티브,107885.0,-0.018534822297391222,1.253214037427,148.8813,1.2802,0.1,107899.58,5.0,0.0053945
404650,SOL KRX기후변화솔루션,24660.0,0.69416088199265,-10.704665255138,147.96,0.7122,0.25,24780.44,197.0,0.04857625
0090B0,PLUS K방산소부장,6865.0,3.38855421686747,-24.495697230274,147.5975,0.9793,0.52,6871.8,86399.0,5.9331887
453010,PLUS KOFR금리,109915.0,-0.004548762736535662,0.661296201252,147.2861,1.0207,0.06,109924.35,422.0,0.4638437
0194R0,KIWOOM SK하이닉스선물단일종목레버리지,9935.0,7.405405405405405,-40.19565406755,146.54125,0.2361,0.26,9833.15,23166.0,2.26702462
244620,KODEX 모멘텀Plus,20560.0,2.594810379241517,-6.841358557589,143.92,0.7091,0.34,20449.7,97.0,0.01989595
234310,RISE V&S셀렉트밸류,28750.0,0.8064516129032258,-4.030931315609,143.75,0.5235,0.64,28718.6,10.0,0.00287635
453630,KODEX 미국S&P500필수소비재,11790.0,-1.173512154233026,-10.27164638876,141.48,2.4352,0.36,11858.15,4430.0,0.52367188
102960,KODEX 기계장비,14100.0,3.7909458962090543,-12.561716147251,141.0,0.0586,0.47,14152.04,14246.0,1.99849995
484890,SOL 머니마켓액티브,52565.0,0.009512937595129375,0.689886788917,140.8742,1.2748,0.09,52563.73,5713.0,3.0030582
417450,RISE 글로벌수소경제,16555.0,1.3157894736842106,-21.948491362675,140.7175,1.2917,0.66,16438.84,1180.0,0.19554165
409810,KODEX 미국나스닥100선물인버스(H),5515.0,-0.18099547511312217,-1.961041632676,140.6325,0.0,0.4,5535.08,18971.0,1.04850385
496130,TRUSTON 코리아밸류업액티브,26040.0,1.3623978201634876,-7.433113969598,140.616,1.3307,0.81,26003.39,1600.0,0.417351
373490,KODEX 코리아혁신성장액티브,25500.0,2.8848093605003027,-17.266003651584,140.25,0.482,0.56,25547.91,1977.0,0.50042535
0084E0,KIWOOM 미국대형주500월간목표헤지액티브,9885.0,-0.8028098344204716,-12.077250588384,138.39,1.6472,0.61,9847.91,18.0,0.0017829
0220A0,KIWOOM 현대차그룹TOP3채권혼합50,9210.0,0.3814713896457766,,138.15,0.2287,0.16,9218.12,11615.0,1.06926397
0088N0,WON K-글로벌수급상위,11015.0,0.45599635202918376,-7.739815621405,137.6875,0.0,0.75,11031.98,3756.0,0.4174926
0013P0,RISE 미국은행TOP10,12490.0,-1.0693069306930694,-1.984354519904,137.39,1.8987,0.34,12514.62,5193.0,0.65068434
0104G0,PLUS K방산레버리지,5720.0,2.142857142857143,-33.246184336049,137.28,0.6282,0.56,5745.35,46295.0,2.65284765
0153P0,ACE 리츠부동산인프라액티브,9430.0,0.3191489361702128,8.106351125258,136.735,4.1849,0.11,9444.06,877.0,0.0827007
137610,TIGER 농산물선물Enhanced(H),5945.0,-1.5728476821192052,17.216673775924,136.735,0.8217,0.75,5956.41,14237.0,0.84448839
472720,TRUSTON 주주가치액티브,26105.0,0.9474091260634184,-6.177744993655,135.746,1.4792,0.81,26070.53,432.0,0.11259065
266390,KODEX 경기소비재,15065.0,-2.6494345718901453,-5.131667270206,135.585,1.1596,0.47,15077.96,3114.0,0.4733748
453820,KODEX 인도Nifty50레버리지(합성),10350.0,-2.9535864978902953,-19.349684192772,134.55,1.248,0.47,10347.61,5422.0,0.56574015
266410,KODEX 필수소비재,9535.0,-1.5487867836861124,10.183538559959,133.49,1.3553,0.47,9557.07,10170.0,0.97228242
252650,KODEX 200동일가중,18925.0,0.4778338200159278,0.197653964445,132.475,1.3066,0.28,18948.88,993.0,0.1876819
0028X0,KODEX 미국금융테크액티브,11365.0,-1.8566493955094991,4.123193602786,130.6975,0.8799,0.54,11374.52,4912.0,0.55913397
485810,TIME 글로벌바이오액티브,10890.0,-2.854594112399643,4.737070516038,130.68,0.2928,1.02,10880.83,35805.0,3.90304044
0004G0,1Q 미국배당TOP30,8700.0,-1.1363636363636365,-6.076694487002,130.5,3.4691,0.26,8685.94,7265.0,0.63317465
0127V0,KIWOOM 미국S&P500 TOP10&배당다우비중전환,10415.0,-1.0451306413301662,-8.04730955841,130.1875,0.9486,0.55,10386.58,1257.0,0.1309495
279540,KODEX 최소변동성,21575.0,1.7208863743517209,-5.771626738688,129.45,1.3257,0.35,21554.57,272.0,0.05837405
0127T0,KIWOOM 미국S&P500&배당다우존스비중전환,10720.0,-0.8325624421831638,-7.467986109168,128.64,1.3174,0.76,10697.26,1193.0,0.12794292
0208N0,IBK 코스피액티브,7730.0,0.4548408057179987,,127.545,0.0,0.42,7752.35,24909.0,1.9329013
489860,KIWOOM 글로벌전력GRID인프라,14820.0,2.383419689119171,-16.132606714253,125.97,0.8559,1.09,14771.7,1656.0,0.2454046
487750,BNK 온디바이스AI,31290.0,2.8092656481025133,-16.482361577585,125.16,0.0,0.46,31298.38,7819.0,2.46696135
140580,RISE 우량업종대표주,25030.0,0.8257804632426989,-8.740622542069,125.15,0.6052,0.47,25072.95,477.0,0.1186924
290080,RISE 200고배당커버드콜ATM,7355.0,-1.009421265141319,21.544580989206,125.035,10.6552,0.45,7387.99,6489.0,0.47619916
0015F0,KIWOOM 팔란티어미국30년국채혼합액티브(H),10415.0,-0.14381591562799617,4.324493697664,124.98,2.283,0.35,10461.05,3882.0,0.40498645
300610,TIGER K게임,5315.0,-0.6542056074766355,-5.899862872018,124.9025,1.0289,0.55,5305.16,4003.0,0.21159755
363510,SOL KIS단기통안채,112205.0,0.0,0.613565032997,124.54755,1.2699,0.11,112226.88,0.0,0.0
404540,TIGER KRX기후변화솔루션,24835.0,2.5815778603882693,-10.53711228739,124.175,0.9787,0.15,24991.73,84.0,0.02083535
400570,KODEX 유럽탄소배출권선물ICE(H),11697.0,0.6193548387096774,9.43317499639,123.9882,0.0,0.71,11764.35,10848.0,1.26971283
166400,TIGER 200커버드콜OTM,24650.0,0.8592471358428805,11.141677169306,123.25,3.8874,0.4,24699.63,586.0,0.14431637
360150,KODEX 코스닥150롱코스피200숏선물,2995.0,1.1824324324324325,-11.764811313146,122.795,0.0,0.68,3019.76,77065.0,2.3032003
453060,HANARO KOFR금리액티브(합성),111475.0,0.0,0.683088056995,122.6225,0.009,0.08,111483.49,2.0,0.0022295
435550,KIWOOM TDF2050액티브 적격,17330.0,-0.6022368798394035,-8.282765732659,121.31,1.0296,0.61,17310.61,468.0,0.08118185
251590,PLUS 고배당저변동50,17295.0,-0.8314220183486238,5.945770864309,121.065,3.5147,0.29,17331.87,587.0,0.10164875
396510,TIGER 차이나클린에너지SOLACTIVE,6720.0,0.8252063015753939,-25.972656491204,120.96,1.6071,0.61,6756.82,1651.0,0.10934215
410870,TIME K컬처액티브,9290.0,-2.3133543638275498,-5.996502470768,120.77,0.0,0.88,9294.74,5462.0,0.50911595
395760,PLUS ESG성장주액티브,21875.0,1.2497107151122426,-7.045772356114,120.3125,0.1621,0.15,21823.66,11.0,0.00241365
457700,KODEX 53-09 국고채액티브,9080.0,-0.11001100110011001,-3.477481078581,119.856,2.0278,0.17,9088.78,6488.0,0.58975365
282000,RISE 국고채3년선물인버스,114840.0,-0.0087070091423596,-0.271078888403,117.1368,1.2879,0.09,114864.67,2.0,0.00229655
332610,PLUS 미국단기회사채(AAA~A),121525.0,-0.5523731587561375,-11.593635077569,116.664,3.8818,0.4,121492.82,210.0,0.2556309
448490,HANARO 32-10 국고채액티브,52715.0,0.0379542651105418,0.645589496896,115.973,0.9491,0.08,52737.64,352.0,0.1855572
269530,PLUS S&P글로벌인프라,19320.0,-0.15503875968992248,-12.961551328366,115.92,3.3378,0.43,19254.41,219.0,0.0423168
428560,KODEX 미국ETF산업Top10 Indxx,15420.0,-2.8967254408060454,-4.957680161639,115.65,1.3058,0.57,15370.92,2969.0,0.45735779
269370,TIGER S&P글로벌인프라(합성),16495.0,-0.030303030303030304,-13.196552215572,115.465,3.4458,0.46,16511.22,352.0,0.0581031
453660,KODEX 미국S&P500경기소비재,16490.0,-0.7523322299127294,-11.742050408095,115.43,0.7953,0.35,16473.11,111.0,0.01829675
0000H0,KODEX 인도Nifty미드캡100,10020.0,-0.8411677387431964,-9.496071513374,115.23,0.7085,0.75,10034.37,232.0,0.0233964
451600,PLUS 국고채30년액티브,83675.0,0.07175745978592357,-4.016721797996,114.63475,1.5522,0.08,83659.71,30.0,0.02508285
0216Z0,ACE K방산TOP5+,8485.0,1.1926058437686344,,114.5475,0.0,0.46,8510.84,10682.0,0.9096917
0193L0,PLUS 삼성전자선물단일종목인버스2X,8650.0,0.5813953488372093,-55.042646084133,114.18,0.0,0.5,8638.73,498673.0,42.35629163
446700,RISE 배터리 리사이클링,10860.0,4.826254826254826,-6.357632200177,112.944,0.1547,0.47,10890.81,2574.0,0.27143635
430500,KIWOOM 물가채KIS,112725.0,0.04881512381290495,0.36514526539,112.725,1.1762,0.2,112639.43,601.0,0.67797412
140710,KODEX 운송,6625.0,-1.4136904761904763,14.636024986048,112.625,1.7792,0.47,6632.58,29026.0,1.92407195
354240,RISE 미국고정배당우선증권,10150.0,0.44532409698169223,-14.534779407591,111.65,7.0729,0.67,10116.43,3061.0,0.31062685
464610,SOL 의료기기소부장Fn,7200.0,-0.13869625520110956,-10.334785690246,111.6,0.1658,0.51,7216.61,13580.0,0.98209885
435040,ACE 글로벌브랜드TOP10,18575.0,-1.3018065887353878,-8.966936465776,111.45,0.7536,0.73,18554.77,1548.0,0.2877308
139240,TIGER 200 철강소재,11355.0,1.3839285714285714,0.273834007753,111.279,2.6835,0.44,11340.25,13774.0,1.55064992
0008E0,ACE 미국중심중소형제조업,11640.0,0.3015941404566997,-24.643279453303,110.58,0.0513,0.63,11645.57,175.0,0.0203753
407820,에셋플러스 코리아플랫폼액티브,6130.0,0.9884678747940692,-12.086725703773,110.34,0.0819,1.05,6098.43,19698.0,1.2073101
0233N0,RISE 글로벌AI낸드메모리반도체,10915.0,0.13761467889908258,,109.15,0.0,0.0,10955.43,169112.0,18.58203304
0002C0,에셋플러스 인도일등기업포커스20액티브,10100.0,-0.04948045522018803,-1.644809115225,109.08,0.0,1.25,10064.13,477.0,0.04812745
